disease,sample,model,slope,intercept,ks_stat,ks_p,log_likelihood,rmse,spearman_corr,spearman_p,pearson_corr,pearson_p,kl_divergence,accuracy,f1_macro,f1_weighted,mut_count
Skin-SCC,CSCC-10-T,random,0.049065,0.00633957,0.432667,1.78505e-08,-6.29223,0.0122572,0.165519,0.16082,0.121153,0.283937,1.30813,0.39792,0.37385,0.426364,1971
Skin-BCC,5-VS030-T1,neutral,0.573018,0.00284655,0.233333,0.000541396,-4.86595,0.0126275,0.567465,3.68502e-14,0.72222,1.81625e-25,0.458997,0.600445,0.501853,0.646673,1945
Skin-BCC,5-VS030-T1,random,0.0138741,0.00657417,0.572,2.16265e-18,-6.4166,0.0185348,0.139117,0.153882,0.0583551,0.205745,1.9955,0.292865,0.317956,0.291049,1945
Skin-BCC,5-VS047-T1,neutral,0.556863,0.00295424,0.2,0.00485793,-4.93115,0.0131307,0.607643,1.65216e-16,0.68023,1.03616e-21,0.481375,0.615578,0.529995,0.650396,1939
Skin-BCC,5-VS047-T1,random,0.00473303,0.00663511,0.575333,1.50842e-16,-6.50855,0.0182224,0.0816752,0.26378,0.0280035,0.220045,2.04656,0.287032,0.316206,0.288236,1939
Skin-BCC,5-VS037-T1,neutral,0.610378,0.00259748,0.406667,1.77116e-11,-4.63336,0.0132876,0.557384,1.27932e-13,0.742479,1.54729e-27,0.46669,0.618172,0.361926,0.665445,1897
Skin-BCC,5-VS037-T1,random,0.0120619,0.00658625,0.648667,4.38483e-24,-6.22227,0.0200104,0.174047,0.0658352,0.0516642,0.414635,2.0384,0.246134,0.229445,0.271245,1897
ColoRect-AdenoCa,587284,neutral,0.390531,0.00406312,0.146667,0.0793098,-5.87582,0.00947479,0.634211,2.97511e-18,0.467235,1.66468e-09,0.576844,0.579681,0.547985,0.589534,1921
ColoRect-AdenoCa,587284,random,0.0492175,0.00633855,0.26,0.00216417,-6.20885,0.0105441,0.0486821,0.186407,0.0994428,0.234302,0.908234,0.496846,0.479214,0.517955,1921
ColoRect-AdenoCa,LS411,neutral,0.597171,0.00268553,0.153333,0.058682,-6.0754,0.00833891,0.56856,3.21087e-14,0.487452,2.51436e-10,0.609016,0.580112,0.476887,0.569632,1874
ColoRect-AdenoCa,LS411,random,0.0626365,0.00624909,0.205333,0.0204886,-6.28839,0.00848426,0.125682,0.187552,0.0914108,0.244703,0.821835,0.531247,0.473343,0.553221,1874
Skin-BCC,5-VS013-T1,neutral,0.584875,0.0027675,0.22,0.00135788,-4.87753,0.0124827,0.595462,9.21904e-16,0.728969,3.89464e-26,0.437671,0.61687,0.524105,0.666144,1863
Skin-BCC,5-VS013-T1,random,0.0360885,0.00642608,0.562,4.51088e-16,-6.17999,0.0181367,0.198919,0.205416,0.138882,0.180302,1.72684,0.313847,0.327027,0.321023,1863
Skin-Melanoma,SKCM-Ma-Mel-67-Tumor,neutral,0.516304,0.00322464,0.38,4.86872e-10,-4.68179,0.0148154,0.654353,1.08096e-19,0.658,5.7722e-20,0.503926,0.601537,0.38523,0.630384,1825
Skin-Melanoma,SKCM-Ma-Mel-67-Tumor,random,0.0092219,0.00660519,0.658667,6.93438e-19,-6.2021,0.0198118,0.171022,0.252837,0.0420446,0.397408,2.0111,0.243835,0.234155,0.267294,1825
Skin-Melanoma,MELA_0186,neutral,0.512907,0.00324729,0.373333,1.07216e-09,-4.70344,0.0140798,0.612291,8.40738e-17,0.669433,7.62387e-21,0.496951,0.608234,0.406199,0.648272,1814
Skin-Melanoma,MELA_0186,random,0.00667553,0.00662216,0.655333,1.20028e-24,-6.31359,0.0193425,0.0932423,0.478694,0.0336256,0.343958,2.0937,0.233694,0.23409,0.257818,1814
Skin-SCC,CSCC-16-T,neutral,0.580358,0.00279761,0.24,0.000334734,-6.1208,0.0113514,0.482116,4.1909e-10,0.463797,2.26824e-09,0.856663,0.515565,0.483098,0.485834,1808
Skin-SCC,CSCC-16-T,random,0.138305,0.00574463,0.28,0.00160953,-6.06503,0.00959452,0.247393,0.1015,0.259935,0.18968,0.803728,0.517638,0.470167,0.547468,1808
Skin-BCC,5-PT036-T1,neutral,0.557281,0.00295146,0.353333,1.0441e-08,-4.8209,0.0135667,0.624625,1.32503e-17,0.680838,9.23555e-22,0.503883,0.609063,0.394981,0.649722,1797
Skin-BCC,5-PT036-T1,random,-0.000394559,0.0066693,0.59,7.6645e-19,-6.59209,0.0188543,0.138592,0.233855,0.00104783,0.326624,2.26203,0.255222,0.254143,0.267613,1797
Skin-Melanoma,SKCM-Ma-Mel-114-Tumor,neutral,0.525467,0.00316355,0.3,2.32924e-06,-4.79982,0.0140023,0.662316,2.71605e-20,0.669968,6.91956e-21,0.513918,0.601834,0.461622,0.648624,1786
Skin-Melanoma,SKCM-Ma-Mel-114-Tumor,random,0.0142891,0.00657141,0.605333,9.33932e-21,-6.4478,0.0190025,0.0706551,0.257549,0.0549522,0.266785,2.14932,0.261649,0.272921,0.272327,1786
Skin-BCC,5-PT033-T1,neutral,0.571238,0.00285841,0.48,5.14507e-16,-4.5681,0.0143568,0.580348,7.05255e-15,0.711054,2.10546e-24,0.522018,0.605232,0.303929,0.653056,1772
Skin-BCC,5-PT033-T1,random,0.0083076,0.00661128,0.65,1.39996e-24,-6.31327,0.0206322,0.0973307,0.300581,0.0379938,0.224267,2.25037,0.211996,0.195174,0.242454,1772
Lung-AdenoCa,LUAD-YINHD,neutral,0.423362,0.00384425,0.14,0.105738,-5.76761,0.00736831,0.703504,1.03442e-23,0.533686,2.03472e-12,0.367443,0.667286,0.593367,0.677074,1756
Lung-AdenoCa,LUAD-YINHD,random,0.0839833,0.00610678,0.263333,0.00104401,-6.31754,0.00905152,0.116573,0.0893877,0.150447,0.063565,0.915214,0.525196,0.471663,0.539837,1756
Skin-BCC,5-VS056-T1,neutral,0.595707,0.00269529,0.246667,0.000204062,-4.87882,0.0124738,0.58734,2.7877e-15,0.721071,2.35017e-25,0.44106,0.621565,0.50352,0.659636,1743
Skin-BCC,5-VS056-T1,random,-0.00299644,0.00668664,0.556667,8.37793e-18,-6.44465,0.0184863,0.10336,0.33289,-0.00761212,0.307583,1.99264,0.278863,0.308847,0.27712,1743
Skin-BCC,5-VS022-T1,neutral,0.556267,0.00295822,0.366667,2.32488e-09,-4.69411,0.0142391,0.632284,4.0339e-18,0.689669,1.68527e-22,0.512162,0.604134,0.382451,0.653946,1748
Skin-BCC,5-VS022-T1,random,0.00205998,0.00665293,0.638,4.1688e-24,-6.19006,0.019938,0.120179,0.258386,0.0074127,0.437306,1.99328,0.234395,0.232739,0.25694,1748
Skin-Melanoma,MELA_0189,neutral,0.496559,0.00335627,0.433333,4.99553e-13,-4.66782,0.0145327,0.640934,1.01115e-18,0.666778,1.22976e-20,0.523926,0.601663,0.373647,0.64843,1742
Skin-Melanoma,MELA_0189,random,0.0320419,0.00645305,0.632667,2.33934e-20,-6.01023,0.019385,0.209389,0.130899,0.121844,0.275249,1.85376,0.259986,0.22218,0.294252,1742
Skin-Melanoma,SKCM-JWCI-WGS-7-Tumor,neutral,0.502886,0.0033141,0.24,0.000334734,-4.90618,0.0141809,0.575389,1.34424e-14,0.64566,4.66012e-19,0.523572,0.586375,0.492886,0.618301,1747
Skin-Melanoma,SKCM-JWCI-WGS-7-Tumor,random,0.0202789,0.00653147,0.576667,2.1647e-18,-6.15579,0.0185945,0.186754,0.0656495,0.0725763,0.204403,1.76218,0.298548,0.317349,0.306976,1747
Skin-BCC,5-PT049-T1,neutral,0.581535,0.00278977,0.24,0.000334734,-4.78959,0.0130881,0.598629,5.93762e-16,0.72932,3.59037e-26,0.439231,0.609344,0.474087,0.650615,1725
Skin-BCC,5-PT049-T1,random,-0.0040982,0.00669399,0.562,7.98822e-16,-6.49847,0.0196988,0.123536,0.218585,-0.0188055,0.171087,2.13147,0.272034,0.304813,0.267816,1725
Skin-SCC,CSCC-41-T,neutral,0.46701,0.00355327,0.24,0.000334734,-6.31177,0.0137892,0.389455,8.4005e-07,0.401002,3.67185e-07,1.30449,0.45318,0.401742,0.422827,1724
Skin-SCC,CSCC-41-T,random,0.0266441,0.00648904,0.403333,2.4286e-07,-6.31341,0.0122439,0.0799295,0.261064,0.0690393,0.357393,1.3093,0.39696,0.367189,0.426164,1724
Skin-Melanoma,MELA_0262,neutral,0.501247,0.00332502,0.22,0.00135788,-5.06257,0.0119935,0.611862,8.95209e-17,0.680893,9.14117e-22,0.447041,0.617961,0.509463,0.657008,1723
Skin-Melanoma,MELA_0262,random,0.0240344,0.00650644,0.464,2.18609e-09,-6.20586,0.0167724,0.162538,0.269416,0.0766525,0.256059,1.57985,0.342245,0.364838,0.346215,1723
Skin-BCC,5-PT052-T1,neutral,0.598087,0.00267942,0.273333,2.44551e-05,-4.8666,0.0128276,0.445261,1.13508e-08,0.71728,5.44905e-25,0.48152,0.606388,0.438255,0.646336,1697
Skin-BCC,5-PT052-T1,random,0.0160251,0.00655983,0.581333,1.82953e-17,-6.2346,0.0184686,0.0632625,0.175375,0.0583279,0.0947896,1.836,0.289309,0.312299,0.301107,1697
ColoRect-AdenoCa,WGS-MDA50ad-NT,neutral,0.0455192,0.00636321,0.286667,7.76892e-06,-6.30057,0.0104806,0.120809,0.140852,0.0647197,0.431372,1.01467,0.449003,0.438568,0.46628,1702
ColoRect-AdenoCa,WGS-MDA50ad-NT,random,0.122659,0.00584894,0.312667,3.37302e-05,-6.06733,0.00906714,0.256432,0.00476186,0.227511,0.0140755,0.783522,0.514971,0.457425,0.549407,1702
Skin-SCC,CSCC-20-T,neutral,0.67327,0.0021782,0.24,0.000334734,-6.07512,0.0114032,0.624648,1.32036e-17,0.506562,3.74689e-11,0.837755,0.535344,0.502459,0.498962,1701
Skin-SCC,CSCC-20-T,random,0.0771798,0.00615213,0.332,9.5423e-06,-6.26241,0.0101012,0.126768,0.344482,0.148285,0.251303,1.02727,0.472712,0.437192,0.505341,1701
ColoRect-AdenoCa,WGS-MDA51ad-NT,neutral,0.00922787,0.00660515,0.246667,0.000204062,-6.35451,0.0106642,0.0577026,0.483065,0.0124999,0.879331,1.0128,0.449695,0.474262,0.464702,1687
ColoRect-AdenoCa,WGS-MDA51ad-NT,random,0.107653,0.00594898,0.276,0.0197819,-6.21152,0.00914836,0.205367,0.0470503,0.195743,0.0924833,0.872051,0.516046,0.467144,0.540942,1687
Biliary-AdenoCa,Case4(CHCOSK005),neutral,0.552951,0.00298033,0.12,0.230782,-5.55951,0.00703168,0.768126,1.87636e-30,0.735281,8.84494e-27,0.29574,0.708349,0.626148,0.718492,1685
Biliary-AdenoCa,Case4(CHCOSK005),random,0.0949734,0.00603351,0.266667,0.023923,-6.16299,0.0106369,0.289183,0.0852515,0.199004,0.201991,0.894322,0.524394,0.49274,0.526107,1685
Skin-BCC,5-VS009-T1,neutral,0.557662,0.00294892,0.293333,4.28492e-06,-4.8421,0.0134711,0.573234,1.77317e-14,0.689013,1.91632e-22,0.49814,0.607878,0.442059,0.646741,1689
Skin-BCC,5-VS009-T1,random,0.0193025,0.00653798,0.558667,7.61386e-15,-6.13429,0.0187334,0.131646,0.270962,0.0729787,0.355738,1.77737,0.282298,0.301126,0.301117,1689
ColoRect-AdenoCa,CCK81,neutral,0.366969,0.00422021,0.2,0.00485793,-6.22021,0.00873577,0.542436,7.51323e-13,0.311093,0.000106705,0.70971,0.543656,0.489144,0.542569,1663
ColoRect-AdenoCa,CCK81,random,0.0315844,0.0064561,0.174,0.0441294,-6.44553,0.00851817,0.0100499,0.27098,0.0417467,0.406906,0.9353,0.515085,0.457534,0.54246,1663
ColoRect-AdenoCa,587222,neutral,0.283743,0.00477505,0.293333,4.28492e-06,-5.59736,0.0112983,0.692297,1.00385e-22,0.456813,4.20823e-09,0.642584,0.53323,0.403847,0.56233,1665
ColoRect-AdenoCa,587222,random,0.0235,0.00651,0.386667,4.9684e-07,-6.32111,0.0132416,0.0221455,0.240022,0.0572754,0.366832,1.36271,0.394277,0.367076,0.427357,1665
Skin-SCC,CSCC-56-T,neutral,0.458807,0.00360795,0.22,0.00135788,-6.26347,0.0135071,0.374884,2.28432e-06,0.400754,3.73881e-07,1.22112,0.467957,0.463133,0.455934,1642
Skin-SCC,CSCC-56-T,random,0.104221,0.00597186,0.383333,1.39117e-06,-5.96586,0.0112428,0.274458,0.0348655,0.254145,0.108848,0.927869,0.45352,0.431911,0.484757,1642
Skin-Melanoma,MELA_0251,neutral,0.490492,0.00339672,0.266667,4.24629e-05,-4.87117,0.0141731,0.51259,2.00491e-11,0.648221,3.04502e-19,0.545782,0.590768,0.44829,0.639782,1643
Skin-Melanoma,MELA_0251,random,0.0289114,0.00647392,0.614,7.61588e-15,-6.01416,0.0185451,0.154209,0.187056,0.109938,0.344716,1.6779,0.293279,0.31448,0.310623,1643
Skin-BCC,5-VS037-T6,neutral,0.590319,0.00273121,0.373333,1.07216e-09,-4.71714,0.0133181,0.517109,1.24437e-11,0.723191,1.45943e-25,0.482594,0.621543,0.378882,0.679306,1625
Skin-BCC,5-VS037-T6,random,0.0030697,0.0066462,0.618,6.38621e-21,-6.22671,0.0196636,0.0858769,0.422939,0.00396304,0.258276,1.97613,0.239941,0.24832,0.258968,1625
Skin-BCC,5-VS011-T1,neutral,0.59872,0.0026752,0.286667,7.76892e-06,-4.94706,0.0126621,0.521353,7.90039e-12,0.714295,1.04654e-24,0.522744,0.61319,0.448454,0.649022,1627
Skin-BCC,5-VS011-T1,random,0.0136182,0.00657588,0.604667,7.02951e-21,-6.19561,0.0181439,0.126053,0.180083,0.0530785,0.177817,1.75837,0.295405,0.294337,0.310361,1627
Skin-Melanoma,MELA_0166,neutral,0.548569,0.00300954,0.253333,0.000122655,-4.88587,0.0127421,0.538813,1.13889e-12,0.701039,1.7207e-23,0.451518,0.619988,0.467678,0.659492,1629
Skin-Melanoma,MELA_0166,random,0.00509507,0.0066327,0.555333,1.93924e-17,-6.3403,0.018348,0.0651448,0.33866,0.0181523,0.323438,1.8926,0.290816,0.315568,0.297844,1629
Skin-BCC,5-VS026-T1,neutral,0.577424,0.00281717,0.313333,6.5874e-07,-4.82134,0.012861,0.599246,5.44705e-16,0.705005,7.56768e-24,0.467974,0.616253,0.449042,0.666977,1629
Skin-BCC,5-VS026-T1,random,0.0189713,0.00654019,0.554667,3.08281e-13,-6.25289,0.0182815,0.139554,0.184226,0.0656651,0.281672,1.88667,0.274722,0.283047,0.287233,1629
Skin-SCC,CSCC-62-T,neutral,0.514637,0.00323575,0.26,7.26842e-05,-6.32222,0.013721,0.415081,1.28201e-07,0.424973,5.94365e-08,1.32725,0.454163,0.368302,0.420905,1618
Skin-SCC,CSCC-62-T,random,0.0680611,0.00621293,0.456667,1.19332e-10,-6.03352,0.0115639,0.208716,0.162921,0.180858,0.219281,1.04281,0.424777,0.36706,0.471734,1618
Skin-Melanoma,SKCM-Ma-Mel-65-Tumor,neutral,0.448516,0.00367656,0.386667,2.17688e-10,-4.75523,0.0159653,0.491211,1.74508e-10,0.6164,4.58395e-17,0.598091,0.578192,0.385866,0.61562,1611
Skin-Melanoma,SKCM-Ma-Mel-65-Tumor,random,0.0179746,0.00654684,0.624667,2.89727e-15,-6.36501,0.0203245,0.0990515,0.262254,0.0692244,0.197027,2.19584,0.250318,0.244127,0.267356,1611
Skin-Melanoma,MELA_0227,neutral,0.482635,0.0034491,0.24,0.000334734,-5.14396,0.0119924,0.619595,2.84289e-17,0.652098,1.58623e-19,0.485453,0.604572,0.526405,0.647732,1605
Skin-Melanoma,MELA_0227,random,0.00097693,0.00666015,0.488,4.89744e-12,-6.43053,0.0164366,0.11041,0.2977,0.00332033,0.222609,1.7624,0.336873,0.361231,0.331598,1605
Lung-AdenoCa,LUAD-5V8LT,neutral,0.50225,0.00331833,0.12,0.230782,-5.66366,0.00672496,0.773722,3.86043e-31,0.66828,9.38951e-21,0.259475,0.745319,0.685716,0.734078,1591
Lung-AdenoCa,LUAD-5V8LT,random,0.0447635,0.00636824,0.228,0.0115361,-6.25989,0.00991561,0.180865,0.254856,0.078818,0.407878,0.851658,0.532059,0.526726,0.521259,1591
Skin-BCC,5-VS042-T1,neutral,0.589521,0.00273653,0.346667,2.16278e-08,-4.70515,0.0134814,0.576966,1.09631e-14,0.726435,6.98108e-26,0.467331,0.612672,0.40131,0.654649,1579
Skin-BCC,5-VS042-T1,random,0.0353913,0.00643072,0.602667,6.93458e-19,-6.00269,0.0193544,0.149111,0.0602304,0.143524,0.165026,1.75002,0.280761,0.268756,0.31028,1579
Skin-BCC,5-PT046-T1,neutral,0.55713,0.00295247,0.373333,1.07216e-09,-4.76038,0.0136883,0.595363,9.34619e-16,0.696611,4.23809e-23,0.510697,0.599936,0.383488,0.647947,1560
Skin-BCC,5-PT046-T1,random,0.026242,0.00649172,0.611333,6.1862e-18,-6.03287,0.018974,0.208065,0.0764969,0.105273,0.381652,1.77,0.278272,0.26276,0.303528,1560
Biliary-AdenoCa,BD124T,neutral,0.435598,0.00376268,0.24,0.000334734,-5.35105,0.0105586,0.750631,2.00078e-28,0.624797,1.29045e-17,0.444901,0.618387,0.496062,0.638118,1547
Biliary-AdenoCa,BD124T,random,0.000924502,0.0066605,0.399333,3.35077e-05,-6.39996,0.0143183,0.0745976,0.324808,0.00638514,0.283001,1.48667,0.382046,0.370683,0.400409,1547
ColoRect-AdenoCa,sysucc-1317T,neutral,0.381103,0.00412598,0.206667,0.00322073,-5.58812,0.00886743,0.729308,3.60041e-26,0.612539,8.107e-17,0.391072,0.636308,0.570233,0.656129,1535
ColoRect-AdenoCa,sysucc-1317T,random,0.0313413,0.00645772,0.295333,0.00251445,-6.2493,0.0119593,0.141838,0.301502,0.0701967,0.304063,1.04732,0.473166,0.444731,0.477784,1535
Skin-Melanoma,ML_33_T_01,neutral,0.506862,0.00328759,0.24,0.000334734,-4.92574,0.0132384,0.584134,4.27854e-15,0.6717,5.04948e-21,0.463988,0.619957,0.518816,0.647978,1508
Skin-Melanoma,ML_33_T_01,random,0.00570289,0.00662865,0.552,8.53161e-18,-6.40125,0.018295,0.100922,0.347843,0.0221053,0.566875,1.92734,0.299639,0.319861,0.30083,1508
Skin-Melanoma,YULAN,neutral,0.446872,0.00368752,0.353333,1.0441e-08,-6.33716,0.0152835,0.332676,3.19017e-05,0.422082,7.4598e-08,1.64529,0.44716,0.327774,0.417912,1509
Skin-Melanoma,YULAN,random,-0.0202403,0.0068016,0.510667,5.11891e-14,-6.49636,0.014966,-0.0470548,0.20051,-0.0494272,0.254287,1.80538,0.278915,0.250864,0.325736,1509
Skin-Melanoma,MELA_0254,neutral,0.506164,0.00329224,0.326667,1.75644e-07,-4.95159,0.0133173,0.611796,9.03996e-17,0.655597,8.73516e-20,0.513983,0.609756,0.434834,0.652729,1483
Skin-Melanoma,MELA_0254,random,0.00565512,0.00662897,0.542,1.08721e-15,-6.29036,0.0179932,0.0958508,0.177148,0.0152776,0.415905,1.8416,0.291982,0.293201,0.301654,1483
AML,SNUH_G15_S1,neutral,0.407921,0.00394719,0.226667,0.000863433,-5.67985,0.00738367,0.722768,1.60577e-25,0.602484,3.45279e-16,0.355329,0.662057,0.613078,0.676108,1497
AML,SNUH_G15_S1,random,0.032348,0.00645101,0.278,0.00013985,-6.33871,0.0101496,0.152738,0.231941,0.0603819,0.40044,1.0105,0.481834,0.462194,0.482631,1497
Skin-SCC,CSCC-35-T,neutral,0.49297,0.0033802,0.226667,0.000863433,-6.36458,0.0134299,0.403619,3.03045e-07,0.404144,2.91546e-07,1.27543,0.455484,0.443567,0.4289,1473
Skin-SCC,CSCC-35-T,random,0.0436101,0.00637593,0.429333,3.21554e-09,-6.24406,0.0115698,0.109957,0.289766,0.104066,0.327274,1.15855,0.424301,0.400955,0.455327,1473
Skin-BCC,5-VS023-T1,neutral,0.575215,0.0028319,0.34,4.41294e-08,-4.80674,0.0132685,0.614792,5.81839e-17,0.718442,4.21677e-25,0.479485,0.603537,0.39099,0.6473,1468
Skin-BCC,5-VS023-T1,random,0.0028109,0.00664793,0.546667,4.9646e-10,-6.40855,0.0195415,0.0784371,0.183436,0.0255588,0.212467,2.06545,0.263201,0.279485,0.270227,1468
ColoRect-AdenoCa,T3021,neutral,0.488569,0.00340954,0.173333,0.0219027,-6.1316,0.00882951,0.525698,4.92938e-12,0.407142,2.33433e-07,0.650926,0.581189,0.510201,0.586245,1468
ColoRect-AdenoCa,T3021,random,0.116542,0.00588972,0.209333,0.0118414,-6.22885,0.00803213,0.160987,0.294235,0.179663,0.230185,0.749185,0.566362,0.505951,0.595132,1468
