disease,sample,model,slope,intercept,ks_stat,ks_p,log_likelihood,rmse,spearman_corr,spearman_p,pearson_corr,pearson_p,kl_divergence,accuracy,f1_macro,f1_weighted,mut_count
Breast-cancer,TK13_LCIS1,neutral,0.581363,0.00279092,0.12,0.230782,-5.71794,0.00669924,0.801048,8.4549e-35,0.617894,3.66864e-17,0.305642,0.706174,0.646652,0.708607,1445
Breast-cancer,TK13_LCIS1,random,0.0208631,0.00652758,0.296,0.00120091,-6.28346,0.00905219,0.19163,0.238336,0.0426237,0.334287,0.868302,0.508229,0.477651,0.509097,1445
Skin-Melanoma,1_PRE-TREATMENT,neutral,0.532988,0.00311342,0.24,0.000334734,-6.27416,0.0129055,0.406243,2.49588e-07,0.434045,2.873e-08,1.20375,0.462252,0.39956,0.428911,1452
Skin-Melanoma,1_PRE-TREATMENT,random,0.0709656,0.00619356,0.386667,2.119e-08,-6.27979,0.0111355,0.142534,0.194011,0.15059,0.269929,1.2127,0.437906,0.383843,0.477435,1452
CNS-LGG,Glio_20764/21423,neutral,0.738753,0.00174165,0.573333,4.09228e-23,-4.31978,0.00875942,0.691618,1.14822e-22,0.876632,7.10132e-49,0.215272,0.772565,,,1450
CNS-LGG,Glio_20764/21423,random,0.0242618,0.00650492,0.717333,3.33581e-30,-6.06254,0.0183023,0.0897975,0.239815,0.098626,0.196016,1.93821,0.215067,0.146237,0.290218,1450
ColoRect-AdenoCa,SNU-C4,neutral,0.573617,0.00284256,0.14,0.105738,-6.02676,0.00800571,0.621883,2.01233e-17,0.480561,4.85599e-10,0.522779,0.607515,0.525673,0.605685,1447
ColoRect-AdenoCa,SNU-C4,random,0.139402,0.00573732,0.200667,0.0185048,-6.17331,0.0077938,0.200915,0.0676697,0.197995,0.140802,0.669575,0.581623,0.522825,0.612066,1447
ColoRect-AdenoCa,T3724,neutral,0.424253,0.00383831,0.213333,0.00210586,-6.18572,0.00848117,0.527755,3.93362e-12,0.349439,1.17105e-05,0.666393,0.56244,0.476347,0.559772,1448
ColoRect-AdenoCa,T3724,random,0.0753912,0.00616406,0.233333,0.00342308,-6.22645,0.00782483,0.0994615,0.382696,0.106966,0.340069,0.70793,0.552759,0.484192,0.591717,1448
Eso-AdenoCa,ESO-859,neutral,0.35601,0.00429326,0.173333,0.0219027,-6.2411,0.0101339,0.539181,1.09201e-12,0.312838,9.71045e-05,0.836323,0.517512,0.45411,0.51074,1447
Eso-AdenoCa,ESO-859,random,0.078006,0.00614663,0.259333,0.00459985,-6.27017,0.00873457,0.11918,0.195432,0.140303,0.12209,0.867425,0.539035,0.480625,0.569817,1447
ColoRect-AdenoCa,sysucc-1397T,neutral,0.421197,0.00385869,0.246667,0.000204062,-5.41389,0.00963644,0.741722,1.8636e-27,0.649837,2.32282e-19,0.416124,0.639454,0.526569,0.659154,1403
ColoRect-AdenoCa,sysucc-1397T,random,0.00163125,0.00665579,0.388,2.2463e-08,-6.32546,0.0135036,0.1095,0.308758,0.0099956,0.291566,1.32084,0.410943,0.398052,0.418261,1403
Skin-Melanoma,MELA_0047,neutral,0.498692,0.00334205,0.413333,7.43554e-12,-4.78191,0.0141967,0.677312,1.79172e-21,0.657972,5.79978e-20,0.524409,0.604559,0.379892,0.648425,1401
Skin-Melanoma,MELA_0047,random,0.0253489,0.00649767,0.611333,7.43554e-13,-6.0541,0.0188208,0.186704,0.279031,0.0895229,0.311188,1.78497,0.278755,0.260305,0.305713,1401
Skin-BCC,5-NB016-T1,neutral,0.602012,0.00265325,0.326667,1.75644e-07,-4.78694,0.0124003,0.650814,1.97084e-19,0.740854,2.30541e-27,0.422465,0.63178,0.431521,0.679734,1378
Skin-BCC,5-NB016-T1,random,-0.00113135,0.00667421,0.602,2.73661e-24,-6.47737,0.0189559,0.100165,0.428487,-0.0011563,0.275186,2.09713,0.26834,0.273206,0.274655,1378
Biliary-AdenoCa,Case1(CHCOSK001),neutral,0.498185,0.00334543,0.0933333,0.532187,-5.61625,0.00744143,0.683548,5.51442e-22,0.70779,4.21653e-24,0.30387,0.682708,0.619088,0.68684,1368
Biliary-AdenoCa,Case1(CHCOSK001),random,0.0335432,0.00644305,0.234667,0.00426504,-6.39395,0.0114399,0.10599,0.264737,0.0674994,0.246946,1.07578,0.501857,0.503358,0.488632,1368
Skin-BCC,5-NB007-T1,neutral,0.604046,0.00263969,0.44,1.96583e-13,-4.62947,0.0132119,0.59629,8.22103e-16,0.743409,1.23011e-27,0.457869,0.61461,0.321751,0.650492,1356
Skin-BCC,5-NB007-T1,random,0.0211438,0.00652571,0.621333,1.86967e-17,-6.36611,0.0198867,0.13411,0.293824,0.0703277,0.315232,2.17754,0.247984,0.223107,0.272979,1356
Thy-AdenoCa,PTC-10C,neutral,0.439596,0.00373603,0.12,0.230782,-5.94156,0.00522206,0.60487,2.45947e-16,0.491838,1.64129e-10,0.262504,0.732642,0.68931,0.732558,1338
Thy-AdenoCa,PTC-10C,random,0.103509,0.00597661,0.140667,0.179158,-6.28671,0.00688521,0.170158,0.174019,0.122442,0.249437,0.606096,0.603899,0.566124,0.597014,1338
ColoRect-AdenoCa,587278,neutral,0.397522,0.00401652,0.246667,0.000204062,-5.82823,0.0122492,0.651727,1.68911e-19,0.424928,5.96499e-08,0.754647,0.531136,0.43634,0.530276,1343
ColoRect-AdenoCa,587278,random,0.0437682,0.00637488,0.336,4.09055e-05,-6.30423,0.0123129,0.0432566,0.299184,0.106578,0.292586,1.23058,0.422884,0.380278,0.449891,1343
Skin-Melanoma,SKCM-Ma-Mel-48-Tumor,neutral,0.53554,0.0030964,0.24,0.000334734,-5.18894,0.0118774,0.555493,1.60835e-13,0.658437,5.351e-20,0.504455,0.605695,0.489977,0.638573,1324
Skin-Melanoma,SKCM-Ma-Mel-48-Tumor,random,0.00834693,0.00661102,0.447333,8.45872e-10,-6.44089,0.0161169,0.0945463,0.321861,0.0390635,0.237504,1.74734,0.336853,0.345468,0.339538,1324
Skin-Melanoma,SKCM-JWCI-WGS-25-Tumor,neutral,0.544856,0.00303429,0.22,0.00135788,-5.14366,0.0121149,0.573429,1.72944e-14,0.674973,2.76687e-21,0.485685,0.616403,0.51148,0.661148,1320
Skin-Melanoma,SKCM-JWCI-WGS-25-Tumor,random,0.00274178,0.00664839,0.484667,3.20637e-13,-6.44092,0.0168529,0.0505903,0.198185,0.0158573,0.265887,1.77246,0.335133,0.366202,0.33164,1320
ColoRect-AdenoCa,LOVO,neutral,0.54631,0.0030246,0.213333,0.00210586,-6.07154,0.00969949,0.616024,4.84723e-17,0.436594,2.33336e-08,0.675882,0.546932,0.431941,0.547703,1307
ColoRect-AdenoCa,LOVO,random,0.101085,0.00599277,0.25,0.000421119,-6.22363,0.00865589,0.134223,0.29111,0.162968,0.224809,0.829451,0.537574,0.465871,0.577237,1307
Skin-BCC,5-VS045-T1,neutral,0.530443,0.00313038,0.273333,2.44551e-05,-4.94761,0.0133102,0.590481,1.82398e-15,0.668421,9.1536e-21,0.517471,0.587888,0.457334,0.645276,1290
Skin-BCC,5-VS045-T1,random,0.0187734,0.00654151,0.536,1.96609e-14,-6.1266,0.0179845,0.123942,0.16431,0.0737491,0.160272,1.68531,0.295837,0.31909,0.310201,1290
Skin-Melanoma,MELA_0221,neutral,0.476511,0.00348993,0.206667,0.00322073,-5.18347,0.0125392,0.566462,4.17866e-14,0.633407,3.37876e-18,0.509711,0.600581,0.524485,0.644924,1290
Skin-Melanoma,MELA_0221,random,0.0179125,0.00654725,0.438667,6.62252e-10,-6.19799,0.016538,0.176428,0.153606,0.0503374,0.239446,1.51536,0.360518,0.38189,0.358558,1290
Biliary-AdenoCa,BD114T,neutral,0.583027,0.00277982,0.106667,0.361727,-5.64941,0.006193,0.716202,6.90336e-25,0.750136,2.27046e-28,0.252519,0.728276,0.639614,0.740329,1278
Biliary-AdenoCa,BD114T,random,0.0768965,0.00615402,0.249333,0.0046094,-6.19641,0.00984361,0.222607,0.20515,0.156648,0.310666,0.79503,0.549047,0.517486,0.555536,1278
Skin-SCC,CSCC-40-T,neutral,0.593972,0.00270686,0.266667,4.24629e-05,-6.11504,0.011245,0.605419,2.27401e-16,0.462412,2.56699e-09,0.84964,0.522776,0.424013,0.494786,1272
Skin-SCC,CSCC-40-T,random,0.0508993,0.00632734,0.31,5.86674e-05,-6.24316,0.00996109,0.0697953,0.368052,0.112569,0.275517,0.979892,0.486579,0.447147,0.518897,1272
Skin-BCC,5-VS008-T1,neutral,0.595474,0.00269684,0.353333,1.0441e-08,-4.80884,0.0129575,0.547745,4.04658e-13,0.717557,5.12705e-25,0.486245,0.609493,0.383931,0.660113,1264
Skin-BCC,5-VS008-T1,random,-0.00758118,0.00671721,0.588,1.62579e-16,-6.46414,0.0190701,0.0461137,0.412759,-0.0225716,0.203282,2.12657,0.255791,0.266117,0.264397,1264
ColoRect-AdenoCa,LS174T,neutral,0.36241,0.0042506,0.166667,0.030839,-6.05124,0.00861967,0.597067,7.38096e-16,0.342334,1.80345e-05,0.552121,0.587922,0.551312,0.595087,1261
ColoRect-AdenoCa,LS174T,random,0.142748,0.00571502,0.213333,0.0275565,-6.15307,0.00775549,0.199127,0.189599,0.222866,0.0858748,0.655015,0.583216,0.513026,0.60642,1261
Skin-Melanoma,SKCM-JWCI-14-Tumor,neutral,0.527917,0.00314722,0.346667,2.16278e-08,-4.97694,0.0131251,0.604804,2.48291e-16,0.656774,7.13421e-20,0.5354,0.592872,0.409572,0.640779,1253
Skin-Melanoma,SKCM-JWCI-14-Tumor,random,-0.0127406,0.0067516,0.52,9.62097e-16,-6.49611,0.0180272,0.113177,0.142383,-0.0391089,0.364326,2.04298,0.266433,0.275955,0.26645,1253
Skin-BCC,5-VS038-T1,neutral,0.563629,0.00290914,0.413333,7.43554e-12,-4.82483,0.0132783,0.541145,8.71879e-13,0.699621,2.30054e-23,0.529557,0.589858,0.361467,0.63219,1253
Skin-BCC,5-VS038-T1,random,-0.000273135,0.00666849,0.556,1.49273e-15,-6.34821,0.01909,0.102585,0.314773,0.0050991,0.339226,2.03856,0.254004,0.251122,0.271446,1253
Skin-BCC,5-VS028-T1,neutral,0.560997,0.00292669,0.426667,1.24888e-12,-4.73863,0.013404,0.640149,1.14866e-18,0.699372,2.42067e-23,0.487373,0.611964,0.351014,0.656562,1252
Skin-BCC,5-VS028-T1,random,-0.00110669,0.00667404,0.566,2.16549e-18,-6.7655,0.0193141,0.0833258,0.163869,-0.00305029,0.217949,2.49946,0.241669,0.240952,0.259624,1252
Lung-AdenoCa,LUAD-CHTN-MAD06-00668,neutral,0.568446,0.00287703,0.1,0.442524,-5.80909,0.00625548,0.677069,1.87501e-21,0.615131,5.53395e-17,0.304912,0.711647,0.625313,0.720213,1239
Lung-AdenoCa,LUAD-CHTN-MAD06-00668,random,0.103223,0.00597851,0.254,0.00156423,-6.14861,0.00793627,0.184036,0.103658,0.175006,0.111745,0.642603,0.583979,0.540693,0.598057,1239
Skin-BCC,5-VS054-T1,neutral,0.567,0.00288666,0.36,4.9646e-09,-4.79113,0.0134786,0.509546,2.75353e-11,0.709607,2.86768e-24,0.515863,0.595551,0.396164,0.654856,1239
Skin-BCC,5-VS054-T1,random,0.0194631,0.00653691,0.562667,7.10306e-19,-6.33829,0.0193118,0.0843997,0.108,0.0714404,0.145282,2.04832,0.264328,0.27021,0.279099,1239
Skin-BCC,5-VS029-T1,neutral,0.588388,0.00274408,0.353333,1.0441e-08,-4.94666,0.0131582,0.565253,4.86002e-14,0.695648,5.14427e-23,0.527174,0.610869,0.380804,0.650306,1242
Skin-BCC,5-VS029-T1,random,0.0274371,0.00648375,0.518,2.92403e-15,-6.03209,0.018066,0.197992,0.209886,0.10539,0.276907,1.60088,0.316077,0.296024,0.335105,1242
ColoRect-AdenoCa,T3225,neutral,0.341468,0.00439022,0.22,0.00135788,-6.02692,0.0128032,0.62555,1.14971e-17,0.342466,1.78923e-05,0.858471,0.489024,0.396947,0.48724,1238
ColoRect-AdenoCa,T3225,random,0.0579536,0.00628031,0.298667,3.3638e-05,-6.25563,0.0116165,0.0803543,0.165579,0.133559,0.121323,1.08944,0.469546,0.425262,0.492651,1238
Skin-Melanoma,ME009T,neutral,0.622501,0.00251666,0.466667,3.99411e-15,-6.54125,0.0135761,0.494094,1.31478e-10,0.504826,4.47595e-11,1.72711,0.481323,0.210619,0.40004,1241
Skin-Melanoma,ME009T,random,0.0140093,0.00657327,0.519333,4.2422e-16,-6.2958,0.0127151,0.0684331,0.286025,0.0357574,0.355267,1.48352,0.334665,0.242452,0.403994,1241
ColoRect-AdenoCa,587332,neutral,0.434238,0.00377175,0.153333,0.058682,-6.10776,0.00790753,0.490531,1.86482e-10,0.441247,1.58879e-08,0.655818,0.605197,0.519984,0.596566,1237
ColoRect-AdenoCa,587332,random,0.029968,0.00646688,0.200667,0.0149308,-6.38902,0.00896505,0.0504679,0.199415,0.0457144,0.358633,0.935705,0.502213,0.45361,0.525516,1237
Skin-Melanoma,YUWAND,neutral,0.353072,0.00431286,0.266667,4.24629e-05,-6.2892,0.0148602,0.340888,1.96656e-05,0.351207,1.05e-05,1.43882,0.4389,0.396383,0.427447,1214
Skin-Melanoma,YUWAND,random,0.00744996,0.006617,0.457333,6.58836e-08,-6.29306,0.0137623,0.0256147,0.318597,0.0237275,0.479263,1.4452,0.347739,0.333274,0.376198,1214
Skin-SCC,CSCC-38-T,neutral,0.449113,0.00367258,0.266667,4.24629e-05,-6.43435,0.0139494,0.348365,1.25088e-05,0.382396,1.37212e-06,1.42874,0.438405,0.378941,0.4058,1206
Skin-SCC,CSCC-38-T,random,0.048928,0.00634048,0.400667,7.97674e-07,-6.21001,0.0119564,0.0959761,0.145197,0.112759,0.178341,1.20845,0.409812,0.374818,0.443101,1206
Skin-Melanoma,PD10021a,neutral,0.707058,0.00195295,0.466667,3.99411e-15,-4.58611,0.00976986,0.614841,5.77617e-17,0.826967,7.70612e-39,0.264132,0.720863,0.315112,0.729931,1204
Skin-Melanoma,PD10021a,random,-0.00092001,0.0066728,0.592667,2.41894e-17,-6.44578,0.0180689,0.113994,0.296803,0.00726395,0.346358,2.1061,0.232039,0.200931,0.267264,1204
Biliary-AdenoCa,BD72T,neutral,0.467836,0.00354776,0.3,2.32924e-06,-5.34629,0.0101826,0.776744,1.61296e-31,0.640944,1.0096e-18,0.460891,0.621874,0.455185,0.642119,1189
Biliary-AdenoCa,BD72T,random,-0.00753765,0.00671692,0.427333,8.92171e-09,-6.28821,0.0140598,0.0973181,0.276129,-0.0202736,0.370594,1.39567,0.371885,0.345139,0.390787,1189
Skin-Melanoma,MELA_0165,neutral,0.486536,0.00342309,0.373333,1.07216e-09,-4.85994,0.0134698,0.63885,1.41701e-18,0.669886,7.02384e-21,0.503869,0.597977,0.422791,0.641794,1190
Skin-Melanoma,MELA_0165,random,0.0151008,0.00656599,0.577333,3.99638e-16,-6.24079,0.0184691,0.120754,0.129571,0.0570341,0.138485,1.87253,0.278779,0.271692,0.293912,1190
Skin-BCC,5-VS017-T2,neutral,0.583047,0.00277969,0.313333,6.5874e-07,-4.93087,0.0122471,0.530064,3.04786e-12,0.719449,3.37355e-25,0.479314,0.609969,0.433272,0.664524,1189
Skin-BCC,5-VS017-T2,random,0.0205759,0.00652949,0.529333,7.4464e-13,-6.19769,0.0178352,0.0631721,0.15271,0.0710328,0.188712,1.73324,0.294572,0.303701,0.310731,1189
Skin-SCC,CSCC-60-T,neutral,0.435563,0.00376291,0.253333,0.000122655,-6.35621,0.0142439,0.34728,1.33673e-05,0.377044,1.97549e-06,1.36727,0.454878,0.385934,0.426519,1183
Skin-SCC,CSCC-60-T,random,0.0352898,0.0064314,0.414,7.86812e-07,-6.31448,0.0123843,0.0256743,0.439311,0.0828795,0.406784,1.32947,0.388645,0.362565,0.422205,1183
Skin-BCC,5-PT008-T1,neutral,0.584617,0.00276922,0.38,4.86872e-10,-4.87745,0.0129126,0.516791,1.28723e-11,0.711477,1.923e-24,0.512307,0.61202,0.360411,0.655751,1178
Skin-BCC,5-PT008-T1,random,0.0122582,0.00658495,0.545333,1.27794e-13,-6.3522,0.0185396,0.0712792,0.290587,0.0472257,0.274657,1.97348,0.280689,0.279884,0.301453,1178
ColoRect-AdenoCa,CRC-02T,neutral,0.471881,0.0035208,0.24,0.000334734,-5.47582,0.0087273,0.766462,2.97654e-30,0.64838,2.96511e-19,0.411464,0.625668,0.499349,0.648121,1176
ColoRect-AdenoCa,CRC-02T,random,-0.0142648,0.00676177,0.385333,4.88754e-09,-6.49808,0.0126172,0.0516244,0.375648,-0.0320717,0.325727,1.4274,0.395003,0.357286,0.408834,1176
Skin-BCC,5-PT010-T1,neutral,0.53707,0.0030862,0.446667,7.60967e-14,-4.8603,0.0135706,0.601735,3.8384e-16,0.687006,2.833e-22,0.569558,0.582751,0.322199,0.628392,1153
Skin-BCC,5-PT010-T1,random,0.0028084,0.00664794,0.55,2.08028e-17,-6.51026,0.0192014,0.0358352,0.33915,0.0142198,0.261018,2.20539,0.253231,0.239318,0.277001,1153
ColoRect-AdenoCa,sysucc-880T,neutral,0.43763,0.00374913,0.213333,0.00210586,-5.64969,0.00770555,0.688324,2.19219e-22,0.606763,1.87541e-16,0.416043,0.636304,0.523529,0.657673,1151
ColoRect-AdenoCa,sysucc-880T,random,-0.0156195,0.0067708,0.346,0.000322998,-6.34123,0.010908,0.0213012,0.205279,-0.0311468,0.377308,1.10303,0.440871,0.406661,0.46493,1151
Skin-BCC,5-VS023-T2,neutral,0.605662,0.00262892,0.286667,7.76892e-06,-4.95129,0.0119075,0.501851,6.05693e-11,0.725986,7.73696e-26,0.461759,0.616974,0.431457,0.665522,1154
Skin-BCC,5-VS023-T2,random,0.0185882,0.00654275,0.555333,7.43578e-13,-6.34664,0.017463,0.1107,0.259078,0.0730595,0.166559,1.8446,0.307192,0.316819,0.316452,1154
Skin-BCC,5-PT055-T1,neutral,0.553072,0.00297952,0.4,4.15239e-11,-4.76672,0.0135984,0.604186,2.71142e-16,0.694161,6.92947e-23,0.512845,0.592793,0.352651,0.639524,1145
Skin-BCC,5-PT055-T1,random,0.00644585,0.00662369,0.611333,4.25743e-21,-6.44883,0.019139,0.0956268,0.303401,0.0224442,0.172266,2.1811,0.250626,0.244396,0.263208,1145
Skin-Melanoma,MELA_0079,neutral,0.508575,0.00327617,0.366667,2.32488e-09,-4.98885,0.0119391,0.55626,1.46603e-13,0.699975,2.1402e-23,0.494342,0.613178,0.428828,0.668037,1144
Skin-Melanoma,MELA_0079,random,-0.0125198,0.00675013,0.533333,1.28203e-13,-6.50255,0.017581,0.0563468,0.276548,-0.038587,0.0847438,1.99531,0.277891,0.276556,0.282816,1144
Skin-SCC,CSCC-32-T,neutral,0.432562,0.00378292,0.22,0.00135788,-6.27619,0.0137173,0.431172,3.62516e-08,0.37852,1.78772e-06,1.23131,0.453104,0.391271,0.430372,1145
Skin-SCC,CSCC-32-T,random,0.0691488,0.00620567,0.378,2.43658e-07,-6.17459,0.0117254,0.147623,0.25978,0.159837,0.14026,1.13368,0.431162,0.386822,0.458595,1145
Skin-Melanoma,MELA_0181,neutral,0.527314,0.00315124,0.34,4.41294e-08,-4.93488,0.0127136,0.605431,2.27007e-16,0.678777,1.36201e-21,0.471472,0.624008,0.42692,0.6769,1135
Skin-Melanoma,MELA_0181,random,0.00452151,0.00663652,0.517333,2.36412e-14,-6.39875,0.0177542,0.0995475,0.311641,0.0122913,0.223829,1.92364,0.285656,0.284277,0.292511,1135
Head-SCC,V-124,neutral,0.201511,0.00532326,0.273333,2.44551e-05,-inf,0.0169761,0.572655,1.90948e-14,0.451754,6.52801e-09,inf,0.470279,,,1133
Head-SCC,V-124,random,0.002152,0.00665232,0.56,4.99794e-14,-6.18911,0.0195828,0.18798,0.17439,0.0140682,0.439518,1.83958,0.2816,0.255204,0.303552,1133
Skin-BCC,5-VS097-T1,neutral,0.580601,0.002796,0.273333,2.44551e-05,-5.05227,0.0120196,0.595745,8.86557e-16,0.701913,1.43764e-23,0.471474,0.619753,0.473159,0.668699,1121
Skin-BCC,5-VS097-T1,random,0.00874072,0.0066084,0.526667,5.79554e-15,-6.23129,0.0170505,0.181908,0.211604,0.0366174,0.29884,1.63931,0.330698,0.339329,0.323564,1121
Skin-SCC,CSCC-18-T,neutral,0.395386,0.00403076,0.213333,0.00210586,-6.26111,0.0129138,0.398637,4.36112e-07,0.346416,1.40903e-05,1.09565,0.472883,0.457078,0.449822,1119
Skin-SCC,CSCC-18-T,random,0.0695612,0.00620293,0.335333,0.000486788,-6.13837,0.0109165,0.168063,0.157119,0.155015,0.194959,0.976608,0.468475,0.446876,0.492703,1119
