gene,r2,mape,wape,slope,intercept,spearman_corr,spearman_p,pearson_corr,pearson_corr_squared,pearson_p,ks_stat,ks_p,rmse,log_likelihood,mut_count,mut_type_count,corr_chem_vs_rel_freq,corr_chem_vs_rel_freq_pval
ATP6,0.499732,1.77614,0.692161,0.448126,0.00394195,0.690452,3.81204e-21,0.711652,0.506448,6.54561e-23,0.364286,1.1875e-08,0.0140134,-4.77619,3055.09,92,-0.156693,0.0644821
ATP8,0.107388,1.33703,0.73176,0.245902,0.00698239,0.2532,0.00819453,0.396608,0.157298,2.14406e-05,0.425926,3.60915e-09,0.0220105,-inf,472.123,57,,
COX1,0.37244,1.99505,0.786066,0.438805,0.00400853,0.480114,1.94136e-09,0.61738,0.381159,4.51578e-16,0.3,5.80979e-06,0.0136939,-5.22935,1709.69,98,-0.143583,0.0905604
COX2,0.373646,2.35643,0.905974,0.362464,0.00455383,0.575693,1.00106e-13,0.611557,0.374002,1.0075e-15,0.528571,3.0859e-18,0.0195645,-4.80374,1078.19,66,-0.0309931,0.716221
COX3,0.276885,3.8457,0.912875,0.322098,0.00484216,0.551437,1.65714e-12,0.531461,0.28245,1.41895e-11,0.407143,9.1792e-11,0.0186109,-5.09466,1369.23,83,-0.027133,0.750316
CYTB,0.458813,2.20802,0.848336,0.433517,0.00404631,0.681056,2.07012e-20,0.678514,0.460381,3.23685e-20,0.321429,8.51116e-07,0.0159199,-4.84171,3187.93,97,-0.283767,0.000679807
ND1,0.0992551,3.43208,1.01807,0.32953,0.00478907,0.567688,2.59266e-13,0.44043,0.193978,5.16649e-08,0.457143,1.44965e-13,0.0189218,-5.21858,2029.94,79,-0.114641,0.177419
ND2,0.313139,2.67092,0.975808,0.310658,0.00492387,0.449271,2.57761e-08,0.559606,0.313159,6.60479e-13,0.442857,9.99547e-13,0.0220837,-4.95752,1551.56,80,-0.25472,0.00238844
ND3,0.119045,2.03371,0.802377,0.239924,0.00608061,0.258838,0.0035607,0.399428,0.159543,3.9415e-06,0.568,6.04491e-19,0.0256198,-inf,558.733,50,,
ND4,0.217068,2.51462,0.974633,0.252621,0.00533842,0.612102,9.35327e-16,0.470589,0.221454,4.43476e-09,0.392857,4.96397e-10,0.0242563,-4.83316,1489.1,85,-0.0705781,0.407309
ND4L,0.0632697,1.00913,0.800714,0.189861,0.00613742,0.313168,0.000255965,0.337506,0.11391,7.57281e-05,0.712121,1.68007e-32,0.0271708,-inf,196.11,36,,
ND5,0.21165,3.34034,1.04245,0.334651,0.00475249,0.517899,5.63843e-11,0.49468,0.244708,5.22031e-10,0.285714,1.93319e-05,0.0184863,-5.32764,3462.02,100,-0.0610192,0.473878
ND6,0.0730431,1.86714,0.835387,0.223884,0.00554369,0.409678,4.99989e-07,0.365735,0.133762,8.84746e-06,0.492857,8.45714e-16,0.019625,-5.34325,1049.29,72,0.0554483,0.515245
